Source	Target	Weights
gi16080717	gi16078516	1.9208187539523751
gi16080717	gi3182927	1.5686362358410126
gi16080717	gi23200220	1.494850021680094
gi16080717	gi13022196	1.4685210829577449
gi16080717	gi12644702	1.4685210829577449
gi16080717	gi16080988	1.3872161432802645
gi16080717	gi21730171	1.1023729087095586
gi16080717	gi16078614	0.769551078621726
gi16080717	gi3287879	0.6777807052660807
gi16080717	gi16132149	0.6575773191777937
gi16080717	gi24115394	0.619788758288394
gi16080717	gi4033703	0.5376020021010439
gi16080717	gi15804904	0.494850021680094
gi16080717	gi16763320	0.42021640338318983
gi16080717	gi16767756	0.27572413039921095
gi16080717	gi22988246	0.23657200643706275
gi16080717	gi13194736	0.11918640771920865
gi16080717	gi6322218	0.10790539730951958
gi16080717	gi3122654	0.08092190762392612
gi16080717	gi887833	0.040958607678906384
gi16080717	gi16130785	0.040958607678906384
gi16080717	gi15803420	0.036212172654444715
gi16080717	gi15833010	0.03151705144606486
gi16080717	gi171366	0.01322826573375516
gi16080717	gi6141557	0.0
gi16080717	gi3287876	0.0
gi16080717	gi1346930	0.0
gi16080717	gi728827	0.0
gi16080717	gi22832393	0.0
gi16080717	gi627281	0.0
gi16080717	gi8895751	0.0
gi16080717	gi16762096	0.0
gi16080717	gi17432321	0.0
gi16080717	gi16766629	0.0
gi16080717	gi15833269	0.0
gi16080717	gi15803675	0.0
gi16080717	gi17532699	0.0
gi16080717	gi348315	0.0
gi16080717	gi3024509	0.0
gi16272483	gi3915207	323.3062153431158
gi16272483	gi23020534	323.3062153431158
gi16272483	gi15612817	323.3062153431158
gi16272483	gi586164	323.3062153431158
gi16272483	gi23000615	323.3062153431158
gi16272483	gi7245484	323.3062153431158
gi16272483	gi14278353	323.3062153431158
gi16272483	gi15800666	323.3062153431158
gi16272483	gi137070	323.3062153431158
gi16272483	gi16080717	323.3062153431158
gi16272483	gi7245287	323.3062153431158
gi16272483	gi2624847	323.3062153431158
gi16272483	gi731075	323.3062153431158
gi16272483	gi14599161	323.3062153431158
gi16272483	gi14579320	323.3062153431158
gi16272483	gi23058236	323.3062153431158
gi16272483	gi4249601	323.3062153431158
gi16272483	gi15807978	323.3062153431158
gi16272483	gi13474128	323.3062153431158
gi16272483	gi15966223	323.3062153431158
gi16272483	gi10336584	323.3062153431158
gi16272483	gi17546751	323.3062153431158
gi16272483	gi23101955	323.3062153431158
gi16272483	gi1073151	323.3062153431158
gi16272483	gi22976226	323.3062153431158
gi16272483	gi12313641	323.3062153431158
gi16272483	gi23027998	323.3062153431158
gi16272483	gi16329675	323.3062153431158
gi16272483	gi17231162	323.3062153431158
gi16272483	gi13959023	323.3062153431158
gi16272483	gi23501177	323.3062153431158
gi16272483	gi15600061	323.3062153431158
gi16272483	gi137074	323.3062153431158
gi16272483	gi23039910	323.3062153431158
gi16272483	gi227457	323.3062153431158
gi16272483	gi137073	323.3062153431158
gi16272483	gi17987935	323.3062153431158
gi16272483	gi23126033	323.3062153431158
gi16272483	gi19070377	323.3062153431158
gi16272483	gi22988607	323.3062153431158
gi16272483	gi15889672	323.3062153431158
gi16272483	gi15220459	323.3062153431158
gi16272483	gi2340847	323.3062153431158
gi16272483	gi2708800	323.3062153431158
gi16272483	gi3659633	323.3062153431158
gi16272483	gi586167	323.3062153431158
gi16272483	gi1174889	323.3062153431158
gi16272483	gi1174887	323.3062153431158
gi16272483	gi16122873	323.3062153431158
gi16272483	gi1718044	323.3062153431158
gi16272483	gi15925280	323.3062153431158
gi16272483	gi15611138	323.3062153431158
gi16272483	gi5913962	323.3062153431158
gi16272483	gi17402589	323.3062153431158
gi16272483	gi13605430	323.3062153431158
gi16272483	gi1174891	323.3062153431158
gi16272483	gi19310948	323.3062153431158
gi16272483	gi14599413	323.3062153431158
gi16272483	gi16974911	323.3062153431158
gi16272483	gi14599435	323.3062153431158
gi16272483	gi22297549	323.3062153431158
gi16272483	gi14599415	323.3062153431158
gi16272483	gi16974909	323.3062153431158
gi16272483	gi23136289	323.3062153431158
gi16272483	gi43635	323.3062153431158
gi16272483	gi19338960	323.3062153431158
gi16272483	gi7839375	323.3062153431158
gi16272483	gi421269	323.3062153431158
gi16272483	gi14192678	323.3062153431158
gi16272483	gi7320802	323.3062153431158
gi16272483	gi22125140	323.3062153431158
gi16272483	gi225714	323.3062153431158
gi16272483	gi224797	323.3062153431158
gi16272483	gi465008	323.3062153431158
gi16272483	gi167228	323.3062153431158
gi16272483	gi2507522	323.3062153431158
gi16272483	gi21219743	323.3062153431158
gi16272483	gi17986930	323.3062153431158
gi16272483	gi23502230	323.3062153431158
gi16272483	gi3688063	323.3062153431158
gi16272483	gi2501623	323.3062153431158
gi16272483	gi2501620	323.3062153431158
gi16272483	gi6633958	323.3062153431158
gi16272483	gi22831365	323.3062153431158
gi16272483	gi137071	180.0
gi16272483	gi13357995	179.52287874528034
gi16272483	gi19856524	179.39794000867204
gi16272483	gi9967069	179.30102999566398
gi16272483	gi4545295	179.15490195998575
gi16272483	gi7272374	178.69897000433602
gi16272483	gi15608987	174.69897000433602
gi16272483	gi886331	172.30102999566398
gi16272483	gi914897	168.22184874961636
gi16272483	gi21637208	138.69897000433602
gi16272483	gi21637205	138.0
gi16272483	gi21637192	134.52287874528034
gi16272483	gi21637244	134.52287874528034
gi16272483	gi21637179	133.69897000433602
gi16272483	gi21637202	132.0
gi16272483	gi3122243	1.958607314841775
gi16272483	gi9931313	1.9208187539523751
gi16272483	gi16080988	1.9208187539523751
gi16272483	gi18478562	1.6777807052660807
gi16272483	gi21362600	1.6020599913279623
gi16272483	gi4033703	1.5228787452803376
gi16272483	gi3122248	1.4814860601221125
gi16272483	gi22218649	1.3979400086720375
gi16272483	gi23062845	1.0177287669604316
gi16272483	gi15595638	0.8538719643217619
gi16272483	gi3334230	0.619788758288394
gi16272483	gi6226558	0.3467874862246563
gi16272483	gi11890745	0.3372421683184259
gi16272483	gi21730171	0.25181197299379954
gi16272483	gi6330926	0.08618614761628333
gi16272483	gi4758426	0.040958607678906384
gi16272483	gi6753960	0.03151705144606486
gi16272483	gi3122654	0.00877392430750515
gi16272483	gi20270696	0.00877392430750515
gi16272483	gi11837778	0.0
gi16272483	gi7533042	0.0
gi16272483	gi13929094	0.0
gi16272483	gi16078614	0.0
gi16272483	gi22988246	0.0
gi16272483	gi348315	0.0
gi16272483	gi17432321	0.0
gi16272483	gi3182927	0.0
gi16272483	gi627281	0.0
gi16272483	gi9837270	0.0
gi16272483	gi3122249	0.0
gi16272483	gi23200220	0.0
gi16272483	gi8895751	0.0
gi16272483	gi15833269	0.0
gi16272483	gi15833010	0.0
gi16272483	gi15803675	0.0
gi16272483	gi16130785	0.0
gi16272483	gi15803420	0.0
gi16272483	gi887833	0.0
gi16272483	gi8509	0.0
gi16272483	gi3915831	0.0
gi16272483	gi15602430	0.0
gi16272483	gi17532699	0.0
gi16272483	gi3287879	0.0
gi7320802	gi6633958	323.3062153431158
gi7320802	gi4249601	323.3062153431158
gi7320802	gi586164	323.3062153431158
gi7320802	gi15925280	323.3062153431158
gi7320802	gi1174887	323.3062153431158
gi7320802	gi15612817	323.3062153431158
gi7320802	gi16329675	323.3062153431158
gi7320802	gi7245484	323.3062153431158
gi7320802	gi14278353	323.3062153431158
gi7320802	gi13959023	323.3062153431158
gi7320802	gi15800666	323.3062153431158
gi7320802	gi23501177	323.3062153431158
gi7320802	gi15807978	323.3062153431158
gi7320802	gi17231162	323.3062153431158
gi7320802	gi16080717	323.3062153431158
gi7320802	gi17987935	323.3062153431158
gi7320802	gi731075	323.3062153431158
gi7320802	gi137073	323.3062153431158
gi7320802	gi23039910	323.3062153431158
gi7320802	gi23126033	323.3062153431158
gi7320802	gi137070	323.3062153431158
gi7320802	gi3659633	323.3062153431158
gi7320802	gi10336584	323.3062153431158
gi7320802	gi137074	323.3062153431158
gi7320802	gi7245287	323.3062153431158
gi7320802	gi2624847	323.3062153431158
gi7320802	gi227457	323.3062153431158
gi7320802	gi23101955	323.3062153431158
gi7320802	gi23058236	323.3062153431158
gi7320802	gi7839375	323.3062153431158
gi7320802	gi23027998	323.3062153431158
gi7320802	gi22988607	323.3062153431158
gi7320802	gi23020534	323.3062153431158
gi7320802	gi2708800	323.3062153431158
gi7320802	gi15600061	323.3062153431158
gi7320802	gi14579320	323.3062153431158
gi7320802	gi23000615	323.3062153431158
gi7320802	gi12313641	323.3062153431158
gi7320802	gi19070377	323.3062153431158
gi7320802	gi22297549	323.3062153431158
gi7320802	gi13474128	323.3062153431158
gi7320802	gi15966223	323.3062153431158
gi7320802	gi2501623	323.3062153431158
gi7320802	gi22976226	323.3062153431158
gi7320802	gi1073151	323.3062153431158
gi7320802	gi15889672	323.3062153431158
gi7320802	gi17546751	323.3062153431158
gi7320802	gi2340847	323.3062153431158
gi7320802	gi14599415	323.3062153431158
gi7320802	gi14599435	323.3062153431158
gi7320802	gi16272483	323.3062153431158
gi7320802	gi2507522	323.3062153431158
gi7320802	gi14599413	323.3062153431158
gi7320802	gi14599161	323.3062153431158
gi7320802	gi3915207	323.3062153431158
gi7320802	gi15220459	323.3062153431158
gi7320802	gi21219743	323.3062153431158
gi7320802	gi1174891	323.3062153431158
gi7320802	gi586167	323.3062153431158
gi7320802	gi15611138	323.3062153431158
gi7320802	gi5913962	323.3062153431158
gi7320802	gi13605430	323.3062153431158
gi7320802	gi23136289	323.3062153431158
gi7320802	gi17402589	323.3062153431158
gi7320802	gi19310948	323.3062153431158
gi7320802	gi16974911	323.3062153431158
gi7320802	gi16974909	323.3062153431158
gi7320802	gi1174889	323.3062153431158
gi7320802	gi465008	323.3062153431158
gi7320802	gi225714	323.3062153431158
gi7320802	gi224797	323.3062153431158
gi7320802	gi19856524	323.3062153431158
gi7320802	gi167228	323.3062153431158
gi7320802	gi16122873	323.3062153431158
gi7320802	gi19338960	323.3062153431158
gi7320802	gi43635	323.3062153431158
gi7320802	gi1718044	323.3062153431158
gi7320802	gi9967069	323.3062153431158
gi7320802	gi13357995	323.3062153431158
gi7320802	gi15608987	323.3062153431158
gi7320802	gi7272374	323.3062153431158
gi7320802	gi137071	323.3062153431158
gi7320802	gi4545295	323.3062153431158
gi7320802	gi14192678	179.69897000433602
gi7320802	gi421269	178.0
gi7320802	gi17986930	178.0
gi7320802	gi886331	178.0
gi7320802	gi23502230	177.69897000433602
gi7320802	gi22125140	174.52287874528034
gi7320802	gi914897	174.30102999566398
gi7320802	gi2501620	172.0
gi7320802	gi3688063	168.52287874528034
gi7320802	gi22831365	163.69897000433602
gi7320802	gi21637205	133.69897000433602
gi7320802	gi21637208	133.69897000433602
gi7320802	gi21637192	133.0
gi7320802	gi21637202	129.09691001300806
gi7320802	gi21637244	127.30102999566398
gi7320802	gi21637179	126.09691001300806
gi7320802	gi23062845	4.522878745280337
gi7320802	gi18478562	4.3979400086720375
gi7320802	gi21362600	4.045757490560675
gi7320802	gi3334230	3.5228787452803374
gi7320802	gi15595638	3.3979400086720375
gi7320802	gi3122248	3.0969100130080562
gi7320802	gi3122249	2.6989700043360187
gi7320802	gi22218649	2.3979400086720375
gi7320802	gi3122243	2.3979400086720375
gi7320802	gi9931313	2.3010299956639813
gi7320802	gi23200220	2.3010299956639813
gi7320802	gi6226558	1.958607314841775
gi7320802	gi11890745	1.9208187539523751
gi7320802	gi22988246	1.853871964321762
gi7320802	gi16767756	1.6777807052660807
gi7320802	gi16078516	1.6382721639824072
gi7320802	gi348315	1.6020599913279623
gi7320802	gi16763320	1.2676062401770316
gi7320802	gi16132149	1.1611509092627446
gi7320802	gi24115394	1.1307682802690238
gi7320802	gi8895751	0.8860566476931632
gi7320802	gi15803675	0.8860566476931632
gi7320802	gi15833269	0.8538719643217619
gi7320802	gi21730171	0.8239087409443188
gi7320802	gi3122654	0.769551078621726
gi7320802	gi6141557	0.638272163982407
gi7320802	gi15804904	0.585026652029182
gi7320802	gi16080988	0.5376020021010439
gi7320802	gi13194736	0.20760831050174613
gi7320802	gi3287879	0.13076828026902382
gi7320802	gi4033703	0.0
gi7320802	gi887833	0.0
gi7320802	gi16130785	0.0
gi7320802	gi15833010	0.0
gi7320802	gi15803420	0.0
gi7320802	gi3287876	0.0
gi7320802	gi17432321	0.0
gi7320802	gi16078614	0.0
gi7320802	gi6330926	0.0
gi7320802	gi4758426	0.0
gi7320802	gi11837778	0.0
gi7320802	gi400909	0.0
gi7320802	gi279582	0.0
gi7320802	gi7331	0.0
gi7320802	gi1346930	0.0
gi7320802	gi995562	0.0
gi7320802	gi19111945	0.0
gi7320802	gi8509	0.0
gi7320802	gi3915831	0.0
gi7320802	gi728827	0.0
gi7320802	gi627281	0.0
gi7320802	gi6323606	0.0
gi7320802	gi171053	0.0
gi7320802	gi279570	0.0
gi7320802	gi16760039	0.0
gi7320802	gi22832393	0.0
gi7320802	gi16764519	0.0
gi7320802	gi20302047	0.0
gi13959023	gi23501177	323.3062153431158
gi13959023	gi17987935	323.3062153431158
gi13959023	gi13474128	323.3062153431158
gi13959023	gi19070377	323.3062153431158
gi13959023	gi15966223	323.3062153431158
gi13959023	gi1073151	323.3062153431158
gi13959023	gi15889672	323.3062153431158
gi13959023	gi12313641	323.3062153431158
gi13959023	gi23000615	323.3062153431158
gi13959023	gi23058236	323.3062153431158
gi13959023	gi23101955	323.3062153431158
gi13959023	gi22988607	323.3062153431158
gi13959023	gi15600061	323.3062153431158
gi13959023	gi3659633	323.3062153431158
gi13959023	gi19310948	323.3062153431158
gi13959023	gi17546751	323.3062153431158
gi13959023	gi16329675	323.3062153431158
gi13959023	gi22976226	323.3062153431158
gi13959023	gi23027998	323.3062153431158
gi13959023	gi17231162	323.3062153431158
gi13959023	gi2340847	323.3062153431158
gi13959023	gi2708800	323.3062153431158
gi13959023	gi22297549	323.3062153431158
gi13959023	gi23126033	323.3062153431158
gi13959023	gi23039910	323.3062153431158
gi13959023	gi15800666	323.3062153431158
gi13959023	gi586164	323.3062153431158
gi13959023	gi137070	323.3062153431158
gi13959023	gi7245287	323.3062153431158
gi13959023	gi2624847	323.3062153431158
gi13959023	gi137074	323.3062153431158
gi13959023	gi227457	323.3062153431158
gi13959023	gi7839375	323.3062153431158
gi13959023	gi137073	323.3062153431158
gi13959023	gi10336584	323.3062153431158
gi13959023	gi15612817	323.3062153431158
gi13959023	gi15220459	323.3062153431158
gi13959023	gi23020534	323.3062153431158
gi13959023	gi14599161	323.3062153431158
gi13959023	gi15807978	323.3062153431158
gi13959023	gi16080717	323.3062153431158
gi13959023	gi17402589	323.3062153431158
gi13959023	gi7245484	323.3062153431158
gi13959023	gi14278353	323.3062153431158
gi13959023	gi16272483	323.3062153431158
gi13959023	gi14599435	323.3062153431158
gi13959023	gi14599415	323.3062153431158
gi13959023	gi3915207	323.3062153431158
gi13959023	gi731075	323.3062153431158
gi13959023	gi7320802	323.3062153431158
gi13959023	gi4249601	323.3062153431158
gi13959023	gi14599413	323.3062153431158
gi13959023	gi23136289	323.3062153431158
gi13959023	gi586167	323.3062153431158
gi13959023	gi1174891	323.3062153431158
gi13959023	gi21219743	323.3062153431158
gi13959023	gi465008	323.3062153431158
gi13959023	gi225714	323.3062153431158
gi13959023	gi224797	323.3062153431158
gi13959023	gi167228	323.3062153431158
gi13959023	gi14579320	323.3062153431158
gi13959023	gi1174889	323.3062153431158
gi13959023	gi16974911	323.3062153431158
gi13959023	gi15611138	323.3062153431158
gi13959023	gi16974909	323.3062153431158
gi13959023	gi5913962	323.3062153431158
gi13959023	gi14192678	323.3062153431158
gi13959023	gi13605430	323.3062153431158
gi13959023	gi2501620	323.3062153431158
gi13959023	gi15608987	323.3062153431158
gi13959023	gi15925280	323.3062153431158
gi13959023	gi16122873	323.3062153431158
gi13959023	gi2507522	323.3062153431158
gi13959023	gi1718044	323.3062153431158
gi13959023	gi19338960	323.3062153431158
gi13959023	gi43635	323.3062153431158
gi13959023	gi6633958	323.3062153431158
gi13959023	gi1174887	323.3062153431158
gi13959023	gi886331	323.3062153431158
gi13959023	gi421269	323.3062153431158
gi13959023	gi23502230	323.3062153431158
gi13959023	gi3688063	323.3062153431158
gi13959023	gi17986930	323.3062153431158
gi13959023	gi22831365	323.3062153431158
gi13959023	gi22125140	323.3062153431158
gi13959023	gi4545295	323.3062153431158
gi13959023	gi19856524	323.3062153431158
gi13959023	gi137071	323.3062153431158
gi13959023	gi9967069	323.3062153431158
gi13959023	gi13357995	323.3062153431158
gi13959023	gi7272374	323.3062153431158
gi13959023	gi2501623	323.3062153431158
gi13959023	gi914897	173.69897000433602
gi13959023	gi21637205	141.0
gi13959023	gi21637208	139.09691001300806
gi13959023	gi21637192	135.69897000433602
gi13959023	gi21637202	133.69897000433602
gi13959023	gi21637244	130.22184874961636
gi13959023	gi21637179	129.39794000867204
gi13959023	gi18478562	4.0
gi13959023	gi21362600	4.0
gi13959023	gi6226558	3.6989700043360187
gi13959023	gi11890745	3.6989700043360187
gi13959023	gi3122248	3.3010299956639813
gi13959023	gi3122249	2.0457574905606752
gi13959023	gi4033703	2.0457574905606752
gi13959023	gi16080988	1.8860566476931633
gi13959023	gi3122243	1.5528419686577808
gi13959023	gi22218649	1.537602002101044
gi13959023	gi9931313	1.3767507096020994
gi13959023	gi3334230	1.1487416512809248
gi13959023	gi23062845	1.0268721464003014
gi13959023	gi15595638	1.0
gi13959023	gi13194736	0.8538719643217619
gi13959023	gi6753960	0.8239087409443188
gi13959023	gi20270696	0.7958800173440752
gi13959023	gi4758426	0.744727494896694
gi13959023	gi6330926	0.744727494896694
gi13959023	gi13929094	0.721246399047171
gi13959023	gi7533042	0.721246399047171
gi13959023	gi11837778	0.6989700043360187
gi13959023	gi23200220	0.5528419686577808
gi13959023	gi3287876	0.5528419686577808
gi13959023	gi21730171	0.4559319556497244
gi13959023	gi16078614	0.431798275933005
gi13959023	gi22988246	0.2006594505464183
gi13959023	gi728827	0.0
gi13959023	gi627281	0.0
gi13959023	gi887833	0.0
gi13959023	gi16130785	0.0
gi13959023	gi15803420	0.0
gi13959023	gi15833010	0.0
gi13959023	gi6322218	0.0
gi13959023	gi3287737	0.0
gi13959023	gi171366	0.0
gi13959023	gi3287879	0.0
gi13959023	gi3024509	0.0
gi13959023	gi16767756	0.0
gi13959023	gi16763320	0.0
gi13959023	gi8895751	0.0
gi13959023	gi15833269	0.0
gi13959023	gi24115394	0.0
gi13959023	gi15803675	0.0
gi13959023	gi16132149	0.0
gi13959023	gi15804904	0.0
gi13959023	gi18426812	0.0
gi13959023	gi348315	0.0
gi13959023	gi20302047	0.0
gi13959023	gi191364	0.0
gi13022196	gi12644702	323.3062153431158
gi13022196	gi16766629	43.096910013008056
